customer_id,country,signup_date,email
736,DK,2022-09-28,user735@example.com
737,FI,2019-08-04,user736@example.com
738,SE,2019-02-04,user737@example.com
739,SE,2021-05-19,user738@example.com
740,FI,2020-11-22,user739@example.com
741,DK,2022-06-19,user740@example.com
742,NO,2023-05-03,user741@example.com
743,NO,2019-06-04,user742@example.com
744,SE,2020-08-25,user743@example.com
745,DK,2023-11-12,user744@example.com
746,NO,2022-12-26,user745@example.com
747,DK,2019-01-24,user746@example.com
748,DK,2023-03-27,user747@example.com
749,SE,2019-06-27,user748@example.com
750,NO,2019-04-21,user749@example.com
751,FI,2020-07-20,user750@example.com
752,SE,2023-06-11,user751@example.com
753,NO,2020-08-01,user752@example.com
754,NO,2023-08-27,user753@example.com
755,NO,2023-04-09,user754@example.com
756,NO,2022-04-24,user755@example.com
757,NO,2020-05-21,user756@example.com
758,DK,2022-01-06,user757@example.com
759,SE,2023-04-19,user758@example.com
760,DK,2019-01-20,user759@example.com
761,FI,2021-09-07,user760@example.com
762,NO,2019-11-14,user761@example.com
763,SE,2019-10-01,user762@example.com
764,NO,2020-01-10,user763@example.com
765,SE,2022-04-10,user764@example.com
766,DK,2020-02-21,user765@example.com
767,SE,2020-04-23,user766@example.com
768,FI,2023-05-01,user767@example.com
769,FI,2019-01-10,user768@example.com
770,SE,2020-07-13,user769@example.com
771,SE,2020-12-03,user770@example.com
772,SE,2021-04-15,user771@example.com
773,SE,2019-08-29,user772@example.com
774,FI,2021-01-26,user773@example.com
775,NO,2023-11-24,user774@example.com
776,SE,2023-11-01,user775@example.com
777,SE,2020-11-30,user776@example.com
778,FI,2023-06-02,user777@example.com
779,FI,2021-04-06,user778@example.com
780,DK,2023-02-14,user779@example.com
781,SE,2019-12-15,user780@example.com
782,DK,2022-07-12,user781@example.com
783,FI,2023-06-30,user782@example.com
784,FI,2019-06-11,user783@example.com
785,NO,2019-11-06,user784@example.com
786,SE,2022-09-24,user785@example.com
787,DK,2020-11-04,user786@example.com
788,FI,2019-08-29,user787@example.com
789,FI,2020-08-29,user788@example.com
790,DK,2022-05-21,user789@example.com
791,NO,2021-06-30,user790@example.com
792,FI,2021-05-02,user791@example.com
793,SE,2021-03-06,user792@example.com
794,FI,2019-03-02,user793@example.com
795,SE,2023-02-15,user794@example.com
796,DK,2022-07-04,user795@example.com
797,SE,2022-02-09,user796@example.com
798,DK,2021-11-15,user797@example.com
799,SE,2022-01-23,user798@example.com
800,DK,2019-11-22,user799@example.com
801,SE,2019-06-01,user800@example.com
802,NO,2019-08-19,user801@example.com
803,SE,2019-05-21,user802@example.com
804,SE,2023-06-28,user803@example.com
805,NO,2023-07-11,user804@example.com
806,FI,2021-05-20,user805@example.com
807,FI,2021-09-24,user806@example.com
808,SE,2022-07-26,user807@example.com
809,NO,2023-01-05,user808@example.com
810,SE,2022-06-16,user809@example.com
811,DK,2020-03-22,user810@example.com
812,DK,2023-03-24,user811@example.com
813,SE,2020-07-16,user812@example.com
814,FI,2023-02-22,user813@example.com
815,FI,2021-08-25,user814@example.com
816,SE,2020-09-12,user815@example.com
817,SE,2021-06-20,user816@example.com
818,DK,2021-07-10,user817@example.com
819,FI,2021-03-19,user818@example.com
820,SE,2022-06-16,user819@example.com
821,DK,2022-12-15,user820@example.com
822,FI,2022-07-29,user821@example.com
823,NO,2020-05-03,user822@example.com
824,DK,2021-03-15,user823@example.com
825,FI,2020-07-17,user824@example.com
826,FI,2023-10-25,user825@example.com
827,DK,2020-07-09,user826@example.com
828,NO,2020-08-24,user827@example.com
829,DK,2021-03-10,user828@example.com
830,FI,2021-05-18,user829@example.com
831,SE,2020-09-11,user830@example.com
832,SE,2019-08-12,user831@example.com
833,DK,2022-11-19,user832@example.com
834,FI,2020-11-08,user833@example.com
835,SE,2020-07-19,user834@example.com
836,FI,2020-08-18,user835@example.com
837,DK,2021-03-11,user836@example.com
838,SE,2021-11-18,user837@example.com
839,FI,2019-12-25,user838@example.com
840,SE,2019-07-29,user839@example.com
841,DK,2019-01-22,user840@example.com
842,FI,2020-03-21,user841@example.com
843,SE,2023-11-17,user842@example.com
844,DK,2021-07-25,user843@example.com
845,SE,2020-07-25,user844@example.com
846,SE,2020-05-11,user845@example.com
847,NO,2019-03-13,user846@example.com
848,NO,2020-08-17,user847@example.com
849,DK,2022-08-08,user848@example.com
850,NO,2020-05-26,user849@example.com
851,DK,2021-09-19,user850@example.com
852,NO,2022-09-23,user851@example.com
853,SE,2022-05-10,user852@example.com
854,DK,2019-11-04,user853@example.com
855,DK,2022-11-23,user854@example.com
856,SE,2021-03-08,user855@example.com
857,DK,2021-06-05,user856@example.com
858,DK,2022-04-27,user857@example.com
859,NO,2022-02-13,user858@example.com
860,DK,2020-07-05,user859@example.com
861,FI,2022-08-05,user860@example.com
862,SE,2022-01-29,user861@example.com
863,NO,2022-11-26,user862@example.com
864,NO,2020-03-06,user863@example.com
865,FI,2023-01-25,user864@example.com
866,SE,2022-03-09,user865@example.com
867,SE,2020-02-06,user866@example.com
868,NO,2021-08-09,user867@example.com
869,DK,2019-04-09,user868@example.com
870,NO,2022-11-25,user869@example.com
871,SE,2021-08-17,user870@example.com
872,FI,2019-09-21,user871@example.com
873,NO,2021-06-09,user872@example.com
874,SE,2020-08-05,user873@example.com
875,NO,2019-10-13,user874@example.com
876,DK,2022-12-31,user875@example.com
877,NO,2023-02-27,user876@example.com
878,NO,2023-08-20,user877@example.com
879,SE,2021-02-19,user878@example.com
880,SE,2020-10-18,user879@example.com
881,SE,2022-06-14,user880@example.com
882,NO,2020-06-11,user881@example.com
883,DK,2020-01-19,user882@example.com
884,FI,2020-05-19,user883@example.com
885,FI,2020-06-03,user884@example.com
886,SE,2023-12-05,user885@example.com
887,SE,2023-10-19,user886@example.com
888,NO,2022-12-23,user887@example.com
889,FI,2022-06-18,user888@example.com
890,SE,2022-05-12,user889@example.com
891,DK,2020-03-26,user890@example.com
892,DK,2022-07-08,user891@example.com
893,SE,2022-09-22,user892@example.com
894,SE,2020-08-29,user893@example.com
895,FI,2023-08-21,user894@example.com
896,FI,2020-02-07,user895@example.com
897,NO,2022-10-24,user896@example.com
898,FI,2020-01-10,user897@example.com
899,DK,2022-04-26,user898@example.com
900,DK,2019-10-10,user899@example.com
901,SE,2020-01-01,user900@example.com
902,FI,2021-01-23,user901@example.com
903,NO,2019-10-09,user902@example.com
904,DK,2021-10-11,user903@example.com
905,DK,2022-09-25,user904@example.com
906,NO,2020-02-10,user905@example.com
907,NO,2023-04-01,user906@example.com
908,DK,2021-07-19,user907@example.com
909,DK,2022-09-22,user908@example.com
910,NO,2021-09-20,user909@example.com
911,DK,2019-07-19,user910@example.com
912,SE,2022-02-06,user911@example.com
913,SE,2019-10-02,user912@example.com
914,NO,2021-05-06,user913@example.com
915,FI,2021-04-18,user914@example.com
916,NO,2020-12-12,user915@example.com
917,NO,2023-09-06,user916@example.com
918,FI,2020-12-15,user917@example.com
919,FI,2022-05-09,user918@example.com
920,FI,2022-09-07,user919@example.com
921,SE,2019-08-17,user920@example.com
922,DK,2021-02-07,user921@example.com
923,SE,2019-10-28,user922@example.com
924,DK,2022-02-18,user923@example.com
925,SE,2021-06-18,user924@example.com
926,DK,2022-09-23,user925@example.com
927,SE,2019-05-19,user926@example.com
928,FI,2019-08-05,user927@example.com
929,NO,2019-04-25,user928@example.com
930,SE,2023-03-18,user929@example.com
931,DK,2021-04-06,user930@example.com
932,FI,2021-10-22,user931@example.com
933,SE,2022-03-04,user932@example.com
934,SE,2022-10-18,user933@example.com
935,FI,2021-10-08,user934@example.com
936,SE,2022-04-06,user935@example.com
937,NO,2021-03-26,user936@example.com
938,SE,2023-03-03,user937@example.com
939,NO,2023-05-09,user938@example.com
940,NO,2022-09-28,user939@example.com
941,FI,2021-11-02,user940@example.com
942,SE,2023-11-20,user941@example.com
943,FI,2023-01-06,user942@example.com
944,SE,2020-03-17,user943@example.com
945,SE,2021-07-30,user944@example.com
946,DK,2023-03-10,user945@example.com
947,SE,2020-06-26,user946@example.com
948,FI,2023-09-12,user947@example.com
949,NO,2019-07-05,user948@example.com
950,SE,2021-05-26,user949@example.com
951,DK,2021-07-22,user950@example.com
952,FI,2023-03-18,user951@example.com
953,SE,2020-11-29,user952@example.com
954,FI,2022-01-28,user953@example.com
955,DK,2019-12-29,user954@example.com
956,DK,2020-04-04,user955@example.com
957,FI,2021-12-08,user956@example.com
958,SE,2023-06-10,user957@example.com
959,NO,2021-10-25,user958@example.com
960,DK,2022-12-19,user959@example.com
961,SE,2022-02-03,user960@example.com
962,SE,2019-02-28,user961@example.com
963,NO,2023-02-09,user962@example.com
964,DK,2022-12-10,user963@example.com
965,DK,2022-06-13,user964@example.com
966,SE,2022-04-27,user965@example.com
967,SE,2019-07-31,user966@example.com
968,NO,2023-01-28,user967@example.com
969,NO,2022-03-17,user968@example.com
970,DK,2023-01-26,user969@example.com
971,FI,2022-04-19,user970@example.com
972,DK,2023-05-03,user971@example.com
973,SE,2021-01-02,user972@example.com
974,DK,2022-03-29,user973@example.com
975,FI,2021-06-24,user974@example.com
976,NO,2020-07-02,user975@example.com
977,FI,2022-08-02,user976@example.com
978,FI,2021-08-20,user977@example.com
979,FI,2023-03-22,user978@example.com
980,NO,2021-04-23,user979@example.com
981,FI,2019-11-06,user980@example.com
982,FI,2021-07-08,user981@example.com
983,FI,2022-11-26,user982@example.com
984,SE,2021-02-26,user983@example.com
985,FI,2022-02-26,user984@example.com
986,NO,2019-09-06,user985@example.com
987,FI,2023-05-11,user986@example.com
988,FI,2020-07-11,user987@example.com
989,NO,2023-02-05,user988@example.com
990,FI,2020-06-28,user989@example.com
991,NO,2020-05-18,user990@example.com
992,FI,2023-01-12,user991@example.com
993,NO,2021-09-12,user992@example.com
994,FI,2019-08-18,user993@example.com
995,FI,2021-05-31,user994@example.com
996,SE,2020-08-13,user995@example.com
997,SE,2022-09-13,user996@example.com
998,FI,2019-03-15,user997@example.com
999,FI,2020-01-18,user998@example.com
1000,DK,2021-01-04,user999@example.com
1001,NO,2021-07-15,user1000@example.com
1002,DK,2022-04-13,user1001@example.com
1003,SE,2022-04-06,user1002@example.com
1004,SE,2020-10-01,user1003@example.com
1005,SE,2022-08-02,user1004@example.com
1006,SE,2022-07-31,user1005@example.com
1007,FI,2019-11-21,user1006@example.com
1008,SE,2021-04-21,user1007@example.com
1009,FI,2022-07-29,user1008@example.com
1010,FI,2023-03-02,user1009@example.com
1011,SE,2019-05-04,user1010@example.com
1012,SE,2020-04-17,user1011@example.com
1013,NO,2020-05-17,user1012@example.com
1014,DK,2022-02-15,user1013@example.com
1015,SE,2020-12-09,user1014@example.com
1016,NO,2019-07-15,user1015@example.com
1017,NO,2021-01-09,user1016@example.com
1018,DK,2019-11-12,user1017@example.com
1019,FI,2020-03-07,user1018@example.com
1020,SE,2019-02-06,user1019@example.com
1021,DK,2021-02-22,user1020@example.com
1022,SE,2020-03-28,user1021@example.com
1023,NO,2023-10-27,user1022@example.com
1024,NO,2023-05-02,user1023@example.com
1025,FI,2023-04-05,user1024@example.com
1026,NO,2019-01-13,user1025@example.com
1027,NO,2021-08-21,user1026@example.com
1028,DK,2019-06-11,user1027@example.com
1029,SE,2020-02-09,user1028@example.com
1030,SE,2020-06-14,user1029@example.com
1031,DK,2022-04-26,user1030@example.com
1032,FI,2021-06-12,user1031@example.com
1033,SE,2019-04-04,user1032@example.com
1034,NO,2020-09-09,user1033@example.com
1035,SE,2022-08-28,user1034@example.com
1036,NO,2020-12-03,user1035@example.com
1037,FI,2020-06-27,user1036@example.com
1038,DK,2022-01-07,user1037@example.com
1039,SE,2022-10-27,user1038@example.com
1040,DK,2023-06-12,user1039@example.com
1041,SE,2019-12-26,user1040@example.com
1042,NO,2022-10-15,user1041@example.com
1043,DK,2023-03-19,user1042@example.com
1044,SE,2021-01-30,user1043@example.com
1045,NO,2022-12-03,user1044@example.com
1046,DK,2021-04-30,user1045@example.com
1047,DK,2019-10-28,user1046@example.com
1048,SE,2023-05-05,user1047@example.com
1049,SE,2023-07-09,user1048@example.com
1050,SE,2022-01-21,user1049@example.com
1051,NO,2023-06-07,user1050@example.com
1052,SE,2019-09-25,user1051@example.com
1053,DK,2019-05-01,user1052@example.com
1054,DK,2023-05-17,user1053@example.com
1055,SE,2020-08-27,user1054@example.com
1056,SE,2021-01-25,user1055@example.com
1057,FI,2023-03-19,user1056@example.com
1058,DK,2019-11-02,user1057@example.com
1059,NO,2020-02-24,user1058@example.com
1060,FI,2019-10-01,user1059@example.com
1061,SE,2023-03-20,user1060@example.com
1062,SE,2022-03-17,user1061@example.com
1063,DK,2019-12-22,user1062@example.com
1064,SE,2019-10-07,user1063@example.com
1065,NO,2020-08-14,user1064@example.com
1066,DK,2023-01-16,user1065@example.com
1067,SE,2022-09-10,user1066@example.com
1068,DK,2022-07-15,user1067@example.com
1069,SE,2019-10-01,user1068@example.com
1070,SE,2019-10-04,user1069@example.com
1071,SE,2022-07-30,user1070@example.com
1072,NO,2023-03-10,user1071@example.com
1073,NO,2021-02-18,user1072@example.com
1074,DK,2020-11-09,user1073@example.com
1075,SE,2023-03-04,user1074@example.com
1076,SE,2020-10-14,user1075@example.com
1077,NO,2022-05-24,user1076@example.com
1078,SE,2022-10-03,user1077@example.com
1079,NO,2023-07-29,user1078@example.com
1080,SE,2019-03-22,user1079@example.com
1081,DK,2022-06-12,user1080@example.com
1082,SE,2019-11-02,user1081@example.com
1083,SE,2023-03-16,user1082@example.com
1084,FI,2023-02-02,user1083@example.com
1085,NO,2020-01-10,user1084@example.com
1086,SE,2019-07-24,user1085@example.com
1087,SE,2021-07-31,user1086@example.com
1088,FI,2023-01-16,user1087@example.com
1089,FI,2022-07-26,user1088@example.com
1090,NO,2023-11-13,user1089@example.com
1091,FI,2021-05-26,user1090@example.com
1092,DK,2022-11-23,user1091@example.com
1093,FI,2020-09-07,user1092@example.com
1094,DK,2022-10-27,user1093@example.com
1095,NO,2020-04-26,user1094@example.com
1096,NO,2021-08-20,user1095@example.com
1097,NO,2021-05-08,user1096@example.com
1098,NO,2020-04-22,user1097@example.com
1099,NO,2020-11-08,user1098@example.com
1100,DK,2021-09-23,user1099@example.com
1101,DK,2021-12-04,user1100@example.com
1102,NO,2020-01-10,user1101@example.com
1103,FI,2022-12-27,user1102@example.com
1104,SE,2019-08-08,user1103@example.com
1105,NO,2023-02-14,user1104@example.com
1106,FI,2019-12-19,user1105@example.com
1107,SE,2020-02-06,user1106@example.com
1108,NO,2021-02-23,user1107@example.com
1109,NO,2020-12-25,user1108@example.com
1110,DK,2022-09-20,user1109@example.com
1111,SE,2020-03-02,user1110@example.com
1112,SE,2019-02-20,user1111@example.com
1113,FI,2019-06-12,user1112@example.com
1114,DK,2022-08-15,user1113@example.com
1115,DK,2023-02-10,user1114@example.com
1116,DK,2022-03-23,user1115@example.com
1117,DK,2020-05-19,user1116@example.com
1118,SE,2023-03-12,user1117@example.com
1119,SE,2023-02-27,user1118@example.com
1120,NO,2019-06-10,user1119@example.com
1121,NO,2019-05-16,user1120@example.com
1122,DK,2020-09-03,user1121@example.com
1123,DK,2021-04-13,user1122@example.com
1124,DK,2019-06-08,user1123@example.com
1125,NO,2023-03-01,user1124@example.com
1126,FI,2020-03-13,user1125@example.com
1127,FI,2019-01-03,user1126@example.com
1128,NO,2019-10-11,user1127@example.com
1129,NO,2022-10-10,user1128@example.com
1130,NO,2021-07-23,user1129@example.com
1131,NO,2021-01-15,user1130@example.com
1132,NO,2021-07-17,user1131@example.com
1133,NO,2019-07-25,user1132@example.com
1134,DK,2023-06-02,user1133@example.com
1135,DK,2020-03-09,user1134@example.com
1136,DK,2019-12-06,user1135@example.com
1137,DK,2022-11-12,user1136@example.com
1138,NO,2021-07-19,user1137@example.com
1139,FI,2023-11-10,user1138@example.com
1140,SE,2019-10-31,user1139@example.com
1141,NO,2019-10-20,user1140@example.com
1142,SE,2021-09-27,user1141@example.com
1143,FI,2021-06-19,user1142@example.com
1144,DK,2022-08-18,user1143@example.com
1145,FI,2020-09-15,user1144@example.com
1146,NO,2021-03-22,user1145@example.com
1147,DK,2019-09-15,user1146@example.com
1148,NO,2023-08-03,user1147@example.com
1149,DK,2022-09-28,user1148@example.com
1150,SE,2020-04-13,user1149@example.com
1151,SE,2023-04-09,user1150@example.com
1152,SE,2020-09-09,user1151@example.com
1153,FI,2022-01-30,user1152@example.com
1154,NO,2022-02-08,user1153@example.com
1155,FI,2019-04-07,user1154@example.com
1156,SE,2020-12-11,user1155@example.com
1157,NO,2021-09-23,user1156@example.com
1158,SE,2022-06-08,user1157@example.com
1159,FI,2021-05-02,user1158@example.com
1160,FI,2021-01-11,user1159@example.com
1161,FI,2023-06-30,user1160@example.com
1162,SE,2019-07-25,user1161@example.com
1163,NO,2023-08-19,user1162@example.com
1164,NO,2022-11-09,user1163@example.com
1165,SE,2020-01-15,user1164@example.com
1166,NO,2022-09-03,user1165@example.com
1167,SE,2023-05-19,user1166@example.com
1168,NO,2019-05-19,user1167@example.com
1169,DK,2022-08-04,user1168@example.com
1170,DK,2023-04-14,user1169@example.com
1171,FI,2022-03-07,user1170@example.com
1172,DK,2022-01-28,user1171@example.com
1173,DK,2023-01-28,user1172@example.com
1174,DK,2020-12-29,user1173@example.com
1175,SE,2020-09-20,user1174@example.com
1176,DK,2020-08-08,user1175@example.com
1177,DK,2021-03-17,user1176@example.com
1178,FI,2020-03-25,user1177@example.com
1179,DK,2019-02-19,user1178@example.com
1180,DK,2022-02-23,user1179@example.com
